Example,Data Type,Try it
"x = str(""Hello World"")",str,Try it »
x = int(20),int,Try it »
x = float(20.5),float,Try it »
x = complex(1j),complex,Try it »
"x = list((""apple"", ""banana"", ""cherry""))",list,Try it »
"x = tuple((""apple"", ""banana"", ""cherry""))",tuple,Try it »
x = range(6),range,Try it »
"x = dict(name=""John"", age=36)",dict,Try it »
"x = set((""apple"", ""banana"", ""cherry""))",set,Try it »
"x = frozenset((""apple"", ""banana"", ""cherry""))",frozenset,Try it »
x = bool(5),bool,Try it »
x = bytes(5),bytes,Try it »
x = bytearray(5),bytearray,Try it »
x = memoryview(bytes(5)),memoryview,Try it »
